id,name,reviews.text,reviews.doRecommend,reviews.rating,sentiment
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Great Tablet Very pleased with my tablet. Love that it's HD and user friendly.,True,5,Positive
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Great Tablet Was looking for a tablet with expandable memory that was reliable. Amazon Tablet was the best choice,True,5,Positive
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Great tablet We are really pleased with this tablet. The color is great.,True,5,Positive
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case","Great tablet We have dropped it a few times and the case is great. There is a ton of memory, great price. And how did I never know about Amazon underground. It's a great product and great price. I definitely recommend",True,5,Positive
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Great tablet We love our tablets waiting recommend it to my friends,True,4,Positive
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black","Great tablet We own an ipad,samsug tablets and we have both love are fire8's wave better.",True,5,Positive
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case","Great tablet Works great for my daughter, great price and apps.",True,4,Positive
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black","Great Tablet works great for us for video calling, for kids watching videos",True,5,Positive
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black","Great tablet works great, wife loves it. Always happy with the kindle",True,4,Positive
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case","Great tablet Works well my little loves it,battery life great..",True,4,Positive
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Great Tablet You can do some many things and the best part apps for free on Amazon underground!,True,5,Positive
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black","Great tablet all around Used for reading and surfing the web, this tablet is great for all. Great screen clarity.",True,5,Positive
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",Great tablet and easy to use I gave a 5 star review because its a great tablet for a child with disabilities,True,5,Positive
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black","Great tablet and great price! I bought this tablet for myself for Christmas! I've enjoyed the ease of use and the price I paid was great. In fact, I purchased another for my son for Christmas.",True,5,Positive
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Great tablet and great price! Unsure if I wanted to get another kindle or an Amazon tablet. Very happy with my purchase. Easy to use and a great price!,True,4,Positive
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black","Great tablet and not expensive I thoroughly enjoy this table! Easy to operate, plenty of memory, and I can use it for anything that I typically use a computer for.",True,5,Positive
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black","great tablet and price I only have an older ipad to compare this to, but there is literally no comparison. The Fire 8"" tablet is lightweight, connects ultra fast to wifi, has an easy-to-follow automatic set up, and comes with tons of features that I'm only beginning to explore. I wasn't expecting this at all! I'm a total convert especially because the price is so reasonable, too.",True,5,Positive
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black","Great tablet at a good price Works better than the 7"" Amazon Fire tablet I have. Better screen, faster processor and bigger to boot.",True,5,Positive
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Great tablet at a great price This is a superb tablet for the price. It doesn't come with the Android operating system. It has Amazon's operating system. The battery last a good long time and apps run very fast. I would recommend this to anyone who wants a tablet.,True,5,Positive
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Great tablet at a great price! Great price of 89 dollars on a great tablet. It is very fast at everything accept game play. For example it plays asphalt 8 and the game is just barely playable. The graphics struggle on this tablet with higher graphic games. Also it is a Amazon tablet with no Google play store but you can load Google play on to it. There are great you tube videos on how to put Google play on a amazon tablet. The screen is good as long as the sun isn't hitting it. The stereo speakers sound great and loud. All in all I really liked the tablet for the price but I really like to play games with good graphic quality. So that being said I did return this tablet and ordered the Nvidia Shield 8 inch tablet through Best Buy for 199 dollars. I got the Shield a week ago and WOW!! What a difference in graphic gaming quality. This thing is just as good as an Xbox1 or ps4. The Nvidia Shield tablet is simply unbelievable for the price of 199 considering the Apple or Samsung tablets that are as fast as this tablet are at least twice the cost. Plus this dubbles as a gaming console for xbox or pc games with 4k out to you tv. The Amazon tablet is also a great tablet for normal usage but if your a gamer like me the Nvidia tablet is the tablet of choice hands down period!! I don't know why bbuy kind of hides the Nvidia tab only on their website and doesn't sell it in the store. If they displayed it in the store. This would outsell the Apple or Samsung tablets. I hope this helps thanks.,True,4,Positive
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Great tablet but not for everything Fast working tablet but very limited on apps. I like it but it was not really for me. Only apps available were from the Amazon app store so many apps that I hoped to use were unavailable. So it is good for limited use.,False,4,Positive
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Great tablet compared to a small phone screen The only regret I have is that the price went down the week after I purchased it. It is much easier to use than a phone because of it's screen size and it's capabilities.,True,4,Positive
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Great tablet easy to use Great tablet for kids to use! Play games or read books and isn't slow.,True,5,Positive
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Great tablet easy to use Tablet is great and easy to use thankfully because its my 1st tablet,True,5,Positive
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",Great tablet easy used to use for 2 year old. I liked it so much I will e getting all my grandkids one for birthdays from now on.,True,5,Positive
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",Great tablet except... We got this tablet for our toddler. The setup was going great. Installed all the apps from Amazon and transferred them to his account. Then we went to load Netflix for him. To say it's been frustrating with the Netflix app is an understatement. We had to completely reset the tablet to factory settings twice. Netflix does not work well with this tablet. It either takes too long to load and times out or will not load at all. It takes several attempts to get Netflix to load but then it works. That's the only complaint. Other then that it's great.,True,4,Neutral
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",Great Tablet For 2 Year Old I'm very happy with this tablet..My nephew loves it.,True,5,Positive
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case","Great tablet for 3 year old! My granddaughter had been using her parents' iPad and loves using apps for learning. I thought it would be nice for her to have her own tablet. My daughter loves the parental limits that can be set and my granddaughter loves not having to ""share"" with her parents!",True,5,Positive
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",Great tablet for a 18 month old. It is awesome and my grandboy loves it. It keeps him from playing with my phone.,True,5,Positive
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",Great tablet for a 2 year old I absolutely love the parental controls on this device. You can even set a time limit on how long they can use it.,True,5,Positive
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",Great tablet for a 3 year old. Bought this for my grandson and am very pleased with the quality. The case protects it well.,True,5,Positive
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",Great tablet for a 4 year old I bought this product for my 4 year old grandaughter and she loves using it,True,5,Positive
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case","Great Tablet for a 7 Year Old We bought this for our 7 year old and at first we had some issues loading things, but things seem to be working great now. He loves it and he can play games and load apps. Just what we wanted it for.",True,4,Positive
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",Great tablet for a 9-year old This tablet was for my great-grandson and he loved it,True,4,Positive
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",Great tablet for a beginner He loves his kindle takes it everywhere. does school work on it plus plays games Excellent piece of equipment.,True,5,Positive
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Great tablet for a beginner I believe that this will be very useful during my husbands recovery from foot surgery.,True,5,Positive
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",Great Tablet for a Beginner I bought this tablet as a Christmas gift for my granddaughter who just started kindergarten and it is helping her tremendously with her basic skills in counting and reading in English and foreign languages. She also enjoys having the tablet to read stories to her as it lights up the words for her to read along. She loves the ability to watch her favorite programs as well. This was most definitely a worthwhile purchase.,True,5,Positive
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",Great tablet for a beginner I love this tablet i got it for my grandson and the minute he comes through the door he wants his tablet it keeps him busy,True,5,Positive
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",great tablet for a beginner It has been a great product for our son. Easy to use and excellent for learning and playing games. Video quality is very good as well.,True,5,Positive
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black","Great Tablet for a beginner We purchased this for our son who starts school next year. This is a great upgrade from his Nabi. My only complaint would be the memory, or lack there of. It is expandable so I highly recommend a micro SD.",True,4,Positive
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Great tablet for a beginner. This was a great Christmas gift for my kid. This allows them to store their favorite books and play some educational games. Its nice to also have an optional MicroSD card for extra storage.,True,4,Positive
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",Great tablet for a child My Grandson loves his tablet we got him. Very safe,True,5,Positive
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",great tablet for a child This a great item for kids to learn how to use electronics.,True,5,Positive
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",Great tablet for a child This met my expectations and more. My granddaughter loves it. It's user friendly and has unlimited options for her. Would recommend to everyone!,True,5,Positive
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",Great tablet for a child. It's an excellent learning tablet for a child. I would recommend that every parent that has a small child to get one.,True,5,Positive
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Great tablet for a gift My wife loves this tablet.Much easier to use than previous 2 tablets that we purchased.,True,5,Positive
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",Great tablet for a great price My husband and I purchased 3 of these for each of our kiddos and to say they're a hit would be a massive understatement. And the parental controls on these are awesome. We love our new Fires!!,True,5,Positive
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",Great tablet for a kid Got this for my Grandson's birthday. He really wanted a tablet and I wanted something that wasn't so breakable. He was so excited and he loves it,True,4,Positive
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",Great tablet for a kid! This is a great tablet for a kid! It is easy to use and play on!,True,5,Positive
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",Great tablet for a kindergartener My daughter loves this tablet. She can navigate through the apps with ease.,True,4,Positive
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Great tablet for a lower cost This is a great tablet without the steep cost of an iPad. I haven't used it too much so far but the picture and sound is pretty good and being able to stream movies/shows is quite nice.,True,5,Positive
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",Great tablet for a small child Bought it for my 4 year old and he loves it! The child case is awesome too in case of any drops.,True,4,Positive
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Great tablet for a small child Purchased this tablet for my two year old son. It is easy for him to use and has been surprisingly durable. Would recommend the replacement plan if purchasing for a child.,True,4,Positive
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",great tablet for a small price bought two for the family and they connect easily and work surprisingly fast for a small price.,True,5,Positive
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case","Great tablet for a toddler Love this tablet! Highly recommended, especially for a toddler who's learning. Has lots of games and activities for learning, parental controls, which I find extremely necessary for the internet today!",True,5,Positive
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case","Great tablet for a toddler My 3 1/2 year old grandson son LOVES this ""big game"" as he calls it.",True,5,Positive
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",Great tablet for a toddler The tablet was a great fit for my 21 month old toddler. She is able to watch episodes of her favorite cartoons and play some of the apps with assistance. I like that she will be able to use the tablet for years to come just by updating to more age appropriate apps.,True,5,Positive
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",Great tablet for a Toddler Very pleased with product. I was also a decent price and not overpriced.,True,5,Positive
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",Great tablet for a toddler! We bought this for our 2 yr old granddaughter and she loves it! It has so many apps and videos for her to watch. I would definitely recommend this to anyone who is looking for a tablet for a child.,True,5,Positive
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",Great tablet for a two yr old I bought this tablet for my two yr old granddaughter for Christmas and she loves the games and camera. Works great. Glad I got it for her.,True,5,Positive
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",Great tablet for a young tablet Our 4 year old granddaughter loves playing the games on the tablet. There is a great variety for her to choose from. She also loves taking pictures with it.,True,4,Positive
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Great tablet for all I found this to be a great tablet for all ages-easy to use-great content.,True,5,Positive
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case","Great tablet for all ages I would recommend this to all of our friends and family. It's worth every penny. Good warranty, comes with a free subscription, works quickly and is very durable!",True,5,Positive
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Great tablet for Amazon prime members Love this tablet. 16GB memory but have expansion slot. Bought 128GB micro SD card for $56. Love this feature,True,5,Positive
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black","Great tablet for an amazing price! We got 2 of these tablets in black Friday for a great price! its a pro if you have amazon prime, since everything around this tablet is amazon base- shopping, videos, books, and alexa.",True,5,Positive
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",great tablet for any age This product is easy to use. Screen size is great. Would recommend to anyone.,True,5,Positive
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black","Great tablet for anybody. Best tablet, good price, nice looking. Ordering on line was easy.",True,5,Positive
AVqkIiKWnnc1JgDc3khH,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 32 GB - Includes Special Offers, Magenta","Great tablet for anyone Bought as gift for my granddaughter who is 10. She loves it. Plays games, watches videos and listens to music.",True,4,Positive
AVqkIh8WQMlgsOJE6fu-,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 32 GB - Includes Special Offers, Black","Great tablet for anyone Bought as gift for my granddaughter who is 10. She loves it. Plays games, watches videos and listens to music.",True,4,Positive
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Great tablet for anyone This was purchased on Black Friday as an impulse buy and we absolutely love it! It was a great price and the size of the tablet is perfect. It works great!,True,5,Positive
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black","Great Tablet for anyone Works great for anything from games to movies, nice big screen to enjoy anything you are doing with it.",True,4,Positive
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Great tablet for anyone. This Kindle fire is amazing. I love how kindlely and fiery it is.,True,5,Positive
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",Great tablet for beginner my daughter enjoys her tablet reading the books for school & screen size is prefect,True,5,Positive
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Great tablet for beginner My kid enjoys the tablet. This one is inexpensive than ipad. The availability of apps are limited.,True,4,Positive
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",Great tablet for beginners This amazon tablet is perfect for first time users. Easy to operate even for a 3 year old.,True,5,Positive
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Great tablet for beginners. Very easy to use. Size is just right --not cumbersome at all.,True,5,Positive
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black","Great tablet for beginners/kids Purchased this for our 8yo--she loves it! Had to return the 1st one after just.a few days as the screen would go black after typing in password--periodically. However, Best Buy traded it out for a new one!",True,4,Positive
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Great tablet for browsing Does great on browsing and doing research easy to use and love the features especially the private browsing a great price as well,True,5,Positive
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black","Great tablet for browsing the internet This table is great for social media like facebook, check emails, watch YouTube , and in general good enough for the price!",True,4,Positive
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",Great tablet for child Overall great product. 5 year old can use it easily and it is great in terms of making sure young children cannot access content that is not intended for them.,True,4,Positive
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",Great Tablet for Child This a great tablet for child. I got this for my niece who is about to turn 3 years old. She love the games and the TV shows that was included with the tablet.,True,4,Positive
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Great tablet for child Was looking for an inexpensive tablet for our child. Got this while on sale and ordered a screen protector and child case. Has worked well. Can set daily limits to prevent them from using to much. Would buy again.,True,5,Positive
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",Great tablet for children Bought for my granddaughter for Christmas and she loves it. She would use her Mom's phone to watch her shows but now that she has her tablet she can watch her own and see it much better. Homerun on this Christmas present!,True,5,Positive
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",Great tablet for children Easy to maneuver. And great case for protection. The battery does not keep a charge long but I'm used to the iPad.,True,5,Positive
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black","Great tablet for children I previously had bought an older model of these tablets for my children. I wasn't to happy with them. But this tablet is great, it has child safety features like wether you would like to have them surf the web to even limiting the amount of hours your child can use it. Very good tablet for what my kids will use it for which is mostly Netflix Hulu and even though there isn't you tube app there are alternate apps that acces you tube.",True,5,Positive
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case","Great tablet for children I purchased two of these tablets, one for my niece, one for my nephew, as they are often fighting over the tablet. It is a great platform, with awesome apps, and comes equipped with a very sturdy and rugged case. Five stars. Worth every penny.",True,5,Positive
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",Great tablet for children It a great tablet for children. But it doesnt work with google apps.,True,4,Neutral
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",Great tablet for children My 2 year old son really enjoys the tablet it's great,True,5,Positive
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case","Great Tablet for children My 5 year old sons love it , Seems to be well made .",True,5,Positive
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",great tablet for children My brother told me about this product. I bought it for my son and he loves it.,True,5,Positive
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",Great Tablet for children Nice product . Love the fact that my 5 years sons are gaining computer experiance.,True,5,Positive
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",great tablet for children we bought 3 of these for our kids and they love them these are the best tablets on the market they have great learning apps on them aswell,True,5,Positive
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case","Great tablet for children What I really like is that you can set up different profiles( boy,girl and myself ) and still you can use any device to play to favorite profile.I bought 2 and kids are very happy.",True,5,Positive
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",Great tablet for children. Very nice tablet. Durable if dropped. My grand daughter loves it.,True,5,Positive
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",Great tablet for daughters 4th birthday Really like this pretty easy to set up I love the bumper also the free time settings when time is up that's that and no figthing with mom. I thought I saw something stating that the free time feature is only free for one year so rating may change if I find this to be true. Would hate to be charged for what the kindle was intended for.,True,5,Positive
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Great tablet for easy use It's such a great tablet !!! Love the picture and everything about it is amazing. I'm glad I chose this one and what a great deal I got on Black Friday,True,5,Positive
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",Great tablet for elementary schoolers! My 5 and 8 year olds love these tablets. They are able to play age appropriate content. Tablet seems well powered and the case is providing good protection.,True,5,Positive
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black","Great Tablet for Entertainment I got this tablet on Black Friday. It was a great price, and being a Prime member, it has become my favorite entertainment venue on the go. The screen's not as sharp as an iPad or Samsung tablet, but for the price I got it for and its entertainment value, it can't be beat.",True,5,Positive
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black","Great tablet for entertainment Nice tablet with the slightly bigger screen, great for tv, movies and reading especially for older eyes. Good size as well, it fits nicely into a purse or tote without being too heavy",True,4,Positive
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",Great tablet for family My daughter loves the games/videos that she can watch on it during the day and my wife uses it to read on during the evening. This thing gets used a lot! Couldn't be happier with this purchase.,True,5,Positive
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Great Tablet for Good Price The tablet was a good gift for Christmas. I bought it on black Friday for a cheap price,True,4,Positive
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",Great tablet for great grandsons Bought one last year that worked out well. Decided to get another one this year. Very pleased.,True,5,Positive
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",Great tablet for great price Excellent tablet for my grandkids. Durable. Awsome 2 year free replacement if damaged for any reason,True,5,Positive
